2025-12-30 23:31:36,844 - [INFO] - === 开始处理 URL: https://www.frontiersin.org/articles/10.3389/fpsyg.2019.02991/full ===
2025-12-30 23:31:50,996 - [INFO] - 已保存 [html] -> outputs/html_source/grin.co_blog_a-guide-to-building-your-personal-bra_playwright.html (195.50 KB)
2025-12-30 23:31:50,996 - [INFO] - --- 开始解析 HTML 为文档格式 ---
2025-12-30 23:31:51,006 - [INFO] - 已保存 [txt] -> outputs/clean_text/grin.co_blog_a-guide-to-building-your-personal-bra_bs4.txt (14.36 KB)
2025-12-30 23:31:51,006 - [INFO] - === 开始处理 URL: https://eprints.tarc.edu.my/15095/ ===
2025-12-30 23:31:52,104 - [INFO] - 已保存 [html] -> outputs/html_source/www.researchgate.net_publication_271820619_Followi_playwright.html (25.98 KB)
2025-12-30 23:31:52,104 - [INFO] - --- 开始解析 HTML 为文档格式 ---
2025-12-30 23:31:52,105 - [INFO] - 已保存 [txt] -> outputs/clean_text/www.researchgate.net_publication_271820619_Followi_bs4.txt (0.22 KB)
2025-12-30 23:31:52,105 - [INFO] - === 开始处理 URL: https://www.researchgate.net/publication/334314899_The_effect_of_celebrity_physical_attractiveness_and_trustworthiness_on_consumer_purchase_intentions_A_study_on_Nigerian_consumers ===
2025-12-30 23:31:52,305 - [INFO] - 已保存 [html] -> outputs/html_source/www.virtualhumans.org_article_what-is-a-virtual-in_playwright.html (32.81 KB)
2025-12-30 23:31:52,305 - [INFO] - --- 开始解析 HTML 为文档格式 ---
2025-12-30 23:31:52,310 - [INFO] - 已保存 [txt] -> outputs/clean_text/www.virtualhumans.org_article_what-is-a-virtual-in_bs4.txt (6.19 KB)
2025-12-30 23:31:52,310 - [INFO] - === 开始处理 URL: https://mediakix.com/blog/what-is-a-youtube-influencer-agency/ ===
2025-12-30 23:31:52,465 - [INFO] - 已保存 [html] -> outputs/html_source/www.bbc.co.uk_newsround_59588119_playwright.html (245.41 KB)
2025-12-30 23:31:52,465 - [INFO] - --- 开始解析 HTML 为文档格式 ---
2025-12-30 23:31:52,473 - [INFO] - 已保存 [txt] -> outputs/clean_text/www.bbc.co.uk_newsround_59588119_bs4.txt (2.43 KB)
2025-12-30 23:31:52,474 - [INFO] - === 开始处理 URL: https://www.forbes.com/sites/bryanrobinson/2021/11/16/from-abuse-to-homelessness-to-fame-singer-jewel-now-supports-workplace-mental-health/ ===
2025-12-30 23:31:52,647 - [ERROR] - [Playwright] Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://mediakix.com/blog/what-is-a-youtube-influencer-agency/
Call log:
  - navigating to "https://mediakix.com/blog/what-is-a-youtube-influencer-agency/", waiting until "domcontentloaded"

2025-12-30 23:31:52,647 - [ERROR] - 所有工具均未能获取有效 HTML，无法进行解析。
2025-12-30 23:31:52,647 - [INFO] - === 开始处理 URL: https://www.slideshare.net/influencermarketinghub/what-is-influencer-marketing-67640632 ===
2025-12-30 23:31:53,446 - [INFO] - 已保存 [html] -> outputs/html_source/influencermarketinghub.com_top-facebook-influencer_playwright.html (182.10 KB)
2025-12-30 23:31:53,446 - [INFO] - --- 开始解析 HTML 为文档格式 ---
2025-12-30 23:31:53,457 - [INFO] - 已保存 [txt] -> outputs/clean_text/influencermarketinghub.com_top-facebook-influencer_bs4.txt (15.96 KB)
2025-12-30 23:31:53,457 - [INFO] - === 开始处理 URL: https://influencermarketinghub.com/facebook-influencer-marketing/ ===
2025-12-30 23:31:54,258 - [INFO] - 已保存 [html] -> outputs/html_source/www.researchgate.net_publication_334314899_The_eff_playwright.html (25.65 KB)
2025-12-30 23:31:54,258 - [INFO] - --- 开始解析 HTML 为文档格式 ---
2025-12-30 23:31:54,259 - [INFO] - 已保存 [txt] -> outputs/clean_text/www.researchgate.net_publication_334314899_The_eff_bs4.txt (0.22 KB)
2025-12-30 23:31:54,260 - [INFO] - === 开始处理 URL: https://www.researchgate.net/publication/237118775_Celebrity_Endorsement_A_Strategic_Promotion_Perspective ===
2025-12-30 23:31:55,291 - [INFO] - 已保存 [html] -> outputs/html_source/www.emerald.com_insight_content_doi_10.1108_INTR-0_playwright.html (520.54 KB)
2025-12-30 23:31:55,291 - [INFO] - --- 开始解析 HTML 为文档格式 ---
2025-12-30 23:31:55,363 - [INFO] - 已保存 [txt] -> outputs/clean_text/www.emerald.com_insight_content_doi_10.1108_INTR-0_bs4.txt (104.89 KB)
2025-12-30 23:31:55,364 - [INFO] - === 开始处理 URL: https://www.researchgate.net/publication/271672000_Exploring_Personal_Branding_on_YouTube ===
2025-12-30 23:31:55,684 - [INFO] - 已保存 [html] -> outputs/html_source/www.forbes.com_sites_bryanrobinson_2021_11_16_from_playwright.html (1.56 KB)
2025-12-30 23:31:55,684 - [INFO] - --- 开始解析 HTML 为文档格式 ---
2025-12-30 23:31:55,685 - [INFO] - === 开始处理 URL: https://online.csp.edu/resources/article/10-rare-mental-health-conditions/ ===
2025-12-30 23:31:56,008 - [INFO] - 已保存 [html] -> outputs/html_source/www.influglue.com_blog_adidass-success-story-of-in_playwright.html (652.76 KB)
2025-12-30 23:31:56,008 - [INFO] - --- 开始解析 HTML 为文档格式 ---
2025-12-30 23:31:56,146 - [INFO] - 已保存 [txt] -> outputs/clean_text/www.influglue.com_blog_adidass-success-story-of-in_bs4.txt (1.68 KB)
2025-12-30 23:31:56,146 - [INFO] - === 开始处理 URL: https://www.success.com/6-powerful-personality-traits-of-influencers/ ===
2025-12-30 23:31:56,284 - [INFO] - 已保存 [html] -> outputs/html_source/www.researchgate.net_publication_237118775_Celebri_playwright.html (25.33 KB)
2025-12-30 23:31:56,284 - [INFO] - --- 开始解析 HTML 为文档格式 ---
2025-12-30 23:31:56,286 - [INFO] - 已保存 [txt] -> outputs/clean_text/www.researchgate.net_publication_237118775_Celebri_bs4.txt (0.22 KB)
2025-12-30 23:31:56,286 - [INFO] - === 开始处理 URL: https://daisworld-news-editorials.medium.com/how-do-influencers-make-money-b77e7d388109 ===
2025-12-30 23:31:57,470 - [INFO] - 已保存 [html] -> outputs/html_source/www.researchgate.net_publication_271672000_Explori_playwright.html (25.26 KB)
2025-12-30 23:31:57,470 - [INFO] - --- 开始解析 HTML 为文档格式 ---
2025-12-30 23:31:57,471 - [INFO] - 已保存 [txt] -> outputs/clean_text/www.researchgate.net_publication_271672000_Explori_bs4.txt (0.22 KB)
2025-12-30 23:31:57,471 - [INFO] - === 开始处理 URL: https://www.slideshare.net/VivieChabie/political-communication-2012-6 ===
2025-12-30 23:31:57,996 - [INFO] - 已保存 [html] -> outputs/html_source/www.benzinga.com_money_best-venture-capital-traini_playwright.html (99.68 KB)
2025-12-30 23:31:57,996 - [INFO] - --- 开始解析 HTML 为文档格式 ---
2025-12-30 23:31:58,003 - [INFO] - 已保存 [txt] -> outputs/clean_text/www.benzinga.com_money_best-venture-capital-traini_bs4.txt (2.16 KB)
2025-12-30 23:31:58,003 - [INFO] - === 开始处理 URL: https://www.simplilearn.com/science-behind-influencer-marketing-article ===
2025-12-30 23:31:58,284 - [INFO] - 已保存 [html] -> outputs/html_source/www.influglue.com_blog_adidass-success-story-of-in_playwright.html (652.76 KB)
2025-12-30 23:31:58,284 - [INFO] - --- 开始解析 HTML 为文档格式 ---
2025-12-30 23:31:58,292 - [INFO] - 已保存 [txt] -> outputs/clean_text/www.influglue.com_blog_adidass-success-story-of-in_bs4.txt (1.68 KB)
2025-12-30 23:31:58,292 - [INFO] - === 开始处理 URL: https://sociallypowerful.com/post/top-celebrity-influencers-in-2021 ===
2025-12-30 23:32:01,987 - [INFO] - 已保存 [html] -> outputs/html_source/daisworld-news-editorials.medium.com_how-do-influe_playwright.html (253.51 KB)
2025-12-30 23:32:01,987 - [INFO] - --- 开始解析 HTML 为文档格式 ---
2025-12-30 23:32:01,999 - [INFO] - 已保存 [txt] -> outputs/clean_text/daisworld-news-editorials.medium.com_how-do-influe_bs4.txt (18.39 KB)
2025-12-30 23:32:01,999 - [INFO] - === 开始处理 URL: https://finance.yahoo.com/news/the-30-smartest-celebrities-in-hollywood-175417855.html ===
2025-12-30 23:32:02,944 - [INFO] - 已保存 [html] -> outputs/html_source/influencermarketinghub.com_facebook-influencer-mar_playwright.html (181.16 KB)
2025-12-30 23:32:02,944 - [INFO] - --- 开始解析 HTML 为文档格式 ---
2025-12-30 23:32:02,953 - [INFO] - 已保存 [txt] -> outputs/clean_text/influencermarketinghub.com_facebook-influencer-mar_bs4.txt (17.16 KB)
2025-12-30 23:32:02,953 - [INFO] - === 开始处理 URL: https://themrstee.com/my-7-favorite-facebook-groups-for-community-motivation/ ===
2025-12-30 23:32:03,617 - [INFO] - 已保存 [html] -> outputs/html_source/online.csp.edu_resources_article_10-rare-mental-he_playwright.html (271.86 KB)
2025-12-30 23:32:03,617 - [INFO] - --- 开始解析 HTML 为文档格式 ---
2025-12-30 23:32:03,624 - [INFO] - 已保存 [txt] -> outputs/clean_text/online.csp.edu_resources_article_10-rare-mental-he_bs4.txt (10.37 KB)
2025-12-30 23:32:03,624 - [INFO] - === 开始处理 URL: https://www.sycamoreinstitutetn.org/adverse-childhood-experiences/ ===
2025-12-30 23:32:04,593 - [INFO] - 已保存 [html] -> outputs/html_source/www.simplilearn.com_science-behind-influencer-mark_playwright.html (366.57 KB)
2025-12-30 23:32:04,593 - [INFO] - --- 开始解析 HTML 为文档格式 ---
2025-12-30 23:32:04,610 - [INFO] - 已保存 [txt] -> outputs/clean_text/www.simplilearn.com_science-behind-influencer-mark_bs4.txt (7.26 KB)
2025-12-30 23:32:04,610 - [INFO] - === 开始处理 URL: https://www.7boats.com/top-instagram-influencers/ ===
2025-12-30 23:32:05,682 - [INFO] - 已保存 [html] -> outputs/html_source/www.benzinga.com_money_best-b2b-sales-courses__playwright.html (99.67 KB)
2025-12-30 23:32:05,683 - [INFO] - --- 开始解析 HTML 为文档格式 ---
2025-12-30 23:32:05,689 - [INFO] - 已保存 [txt] -> outputs/clean_text/www.benzinga.com_money_best-b2b-sales-courses__bs4.txt (2.16 KB)
2025-12-30 23:32:05,689 - [INFO] - === 开始处理 URL: https://mrnussbaum.com/united-states-capital-cities-interactive-map ===
2025-12-30 23:32:06,868 - [INFO] - 已保存 [html] -> outputs/html_source/www.scribd.com_doc_61054347_Rojek-2001-Celebrity_playwright.html (1169.28 KB)
2025-12-30 23:32:06,868 - [INFO] - --- 开始解析 HTML 为文档格式 ---
2025-12-30 23:32:06,899 - [INFO] - 已保存 [txt] -> outputs/clean_text/www.scribd.com_doc_61054347_Rojek-2001-Celebrity_bs4.txt (3.60 KB)
2025-12-30 23:32:06,899 - [INFO] - === 开始处理 URL: https://www.concordia.ca/jmsb/faculty/pierre-yann-dolbec.html ===
2025-12-30 23:32:07,851 - [INFO] - 已保存 [html] -> outputs/html_source/finance.yahoo.com_news_the-30-smartest-celebrities_playwright.html (529.12 KB)
2025-12-30 23:32:07,852 - [INFO] - --- 开始解析 HTML 为文档格式 ---
2025-12-30 23:32:07,871 - [INFO] - 已保存 [txt] -> outputs/clean_text/finance.yahoo.com_news_the-30-smartest-celebrities_bs4.txt (16.15 KB)
2025-12-30 23:32:07,871 - [INFO] - === 开始处理 URL: https://www.appdupe.com/onlyfans-clone ===
2025-12-30 23:32:07,938 - [INFO] - 已保存 [html] -> outputs/html_source/www.success.com_6-powerful-personality-traits-of-i_playwright.html (306.60 KB)
2025-12-30 23:32:07,940 - [INFO] - --- 开始解析 HTML 为文档格式 ---
2025-12-30 23:32:07,947 - [INFO] - 已保存 [txt] -> outputs/clean_text/www.success.com_6-powerful-personality-traits-of-i_bs4.txt (6.61 KB)
2025-12-30 23:32:07,947 - [INFO] - === 开始处理 URL: https://master-influencer.com/best-books-to-improve-your-influencing-and-persuasion-skills-at-work/ ===
2025-12-30 23:32:08,031 - [INFO] - 已保存 [html] -> outputs/html_source/www.dailymail.co.uk_news_article-8665659_Social-me_playwright.html (829.71 KB)
2025-12-30 23:32:08,031 - [INFO] - --- 开始解析 HTML 为文档格式 ---
2025-12-30 23:32:08,092 - [INFO] - 已保存 [txt] -> outputs/clean_text/www.dailymail.co.uk_news_article-8665659_Social-me_bs4.txt (36.62 KB)
2025-12-30 23:32:08,092 - [INFO] - === 开始处理 URL: https://www.uschamber.com/co/good-company/the-leap/ted-gibson-celebrity-hairstylist-interview ===
2025-12-30 23:32:09,739 - [ERROR] - [Playwright] Error: Page.goto: net::ERR_HTTP2_PROTOCOL_ERROR at https://master-influencer.com/best-books-to-improve-your-influencing-and-persuasion-skills-at-work/
Call log:
  - navigating to "https://master-influencer.com/best-books-to-improve-your-influencing-and-persuasion-skills-at-work/", waiting until "domcontentloaded"

2025-12-30 23:32:09,739 - [ERROR] - 所有工具均未能获取有效 HTML，无法进行解析。
2025-12-30 23:32:09,739 - [INFO] - === 开始处理 URL: https://bookriot.com/books-about-instagram/ ===
2025-12-30 23:32:13,286 - [INFO] - 已保存 [html] -> outputs/html_source/www.uschamber.com_co_good-company_the-leap_ted-gib_playwright.html (79.34 KB)
2025-12-30 23:32:13,290 - [INFO] - --- 开始解析 HTML 为文档格式 ---
2025-12-30 23:32:13,301 - [INFO] - 已保存 [txt] -> outputs/clean_text/www.uschamber.com_co_good-company_the-leap_ted-gib_bs4.txt (16.49 KB)

=== Baseline Evaluation ===
搜索到结果: Frontiers | Picture Me Drinking: Alcohol-Related Posts by Instagram Influencers - https://www.frontiersin.org/articles/10.3389/fpsyg.2019.02991/full
搜索到结果: How to Start Facebook Influencer Marketing - https://revealbot.com/blog/facebook-influencer-marketing/
搜索到结果: 9 Best Venture Capital Training 2022 • Enroll Now • Benzinga - https://www.benzinga.com/money/best-venture-capital-training/
搜索到结果: Celebrification of Politics: Understanding Migration of Celebrities into - https://link.springer.com/article/10.1007/s12140-020-09332-z
搜索到结果: (PDF) The Impact of Influencers on Online Purchase Intent - https://www.researchgate.net/publication/338107402_The_Impact_of_Influencers_on_Online_Purchase_Intent
搜索到结果: Social media: how does it affect our mental health and well-being? - https://www.medicalnewstoday.com/articles/275361
搜索到结果: Social Influencer Marketing Platform | Meltwater - https://www.meltwater.com/en/products/social-influencers
搜索到结果: A Guide to Branding Yourself on Social Media - GRIN - Influencer Marketing - https://grin.co/blog/a-guide-to-building-your-personal-brand-through-social-media/
搜索到结果: 5 Epic Influencer Groups to Join - Influencer Marketing - https://influencemarketingnews.com/the-best-influencer-groups/
搜索到结果: 8 Best B2B Sales Courses 2022 • Enroll Today • Benzinga - https://www.benzinga.com/money/best-b2b-sales-courses/
搜索到结果: Social media influencer-turned-pornstar banned from TikTok | Daily Mail - https://www.dailymail.co.uk/news/article-8665659/Social-media-influencer-turned-pornstar-BANNED-TikTok.html
搜索到结果: How To Become An Instagram Influencer - https://www.format.com/magazine/resources/art/how-to-become-an-instagram-influencer
搜索到结果: Gary Vee&#x27;s Story: From Salesman to Proto-Influencer | Shortform Books - https://www.shortform.com/blog/gary-vee-story/
搜索到结果: Check Online Reputation – Reputation protection online - https://reputationprotectiononline.com/check-online-reputation/
搜索到结果: Luke Evans on fame, fans, and mental health | Square Mile - https://squaremile.com/features/interview/luke-evans-interview/
搜索到结果: What Is a Digital Influencer? - Intellifluence - https://intellifluence.com/blog/what-is-a-digital-influencer
搜索到结果: Adidas’s Success Story of Influencer Marketing: It’s Time For Other Brands - https://www.influglue.com/blog/adidass-success-story-of-influencer-marketing-its-time-for-other-brands-to-learn
搜索到结果: (PDF) The Impact of Influencers on Online Purchase Intent - https://www.researchgate.net/publication/338107402_The_Impact_of_Influencers_on_Online_Purchase_Intent
搜索到结果: Acquire Celebrity Capital - https://www.tandfonline.com/doi/full/10.1080/00913367.2021.1977737
搜索到结果: Rojek (2001) Celebrity | PDF | Friends | Celebrity - https://www.scribd.com/doc/61054347/Rojek-2001-Celebrity
搜索到结果: Adidas’s Success Story of Influencer Marketing: It’s Time For Other Brands - https://www.influglue.com/blog/adidass-success-story-of-influencer-marketing-its-time-for-other-brands-to-learn
搜索到结果: School-based management developments: Challenges and impacts | Request - https://www.researchgate.net/publication/263157878_School-based_management_developments_Challenges_and_impacts
搜索到结果: Facebook for Creators: How Facebook Engages Its Influencer Community - https://mediakix.com/blog/facebook-for-creators/
搜索到结果: What is a Virtual Influencer? - https://www.virtualhumans.org/article/what-is-a-virtual-influencer-virtual-influencers-defined-and-explained
搜索到结果: A study on why people create content on video platforms | Emerald Insight - https://www.emerald.com/insight/content/doi/10.1108/INTR-06-2018-0270/full/html
搜索到结果: Tom Holland and Zendaya talk fame, mental health and representation in - https://www.bbc.co.uk/newsround/59588119
搜索到结果: Electronic Word-of-Mouth on Consumers’ Source Credibility Perception, - https://www.researchgate.net/publication/271820619_Following_Celebrities'_Tweets_About_Brands_The_Impact_of_Twitter-Based_Electronic_Word-of-Mouth_on_Consumers'_Source_Credibility_Perception_Buying_Intention_and_Social_Identification_With_Celebrities
搜索到结果: Top 20 Facebook Influencers for 2020 - https://influencermarketinghub.com/top-facebook-influencers/
搜索到结果: The Methods Used by Social Media Influencers in Lifestyle Products Branding - https://eprints.tarc.edu.my/15095/
搜索到结果: (PDF) The effect of celebrity physical attractiveness and trustworthiness - https://www.researchgate.net/publication/334314899_The_effect_of_celebrity_physical_attractiveness_and_trustworthiness_on_consumer_purchase_intentions_A_study_on_Nigerian_consumers
搜索到结果: What Is A YouTube Influencer Agency? - Mediakix - https://mediakix.com/blog/what-is-a-youtube-influencer-agency/
搜索到结果: Mental Health - https://www.forbes.com/sites/bryanrobinson/2021/11/16/from-abuse-to-homelessness-to-fame-singer-jewel-now-supports-workplace-mental-health/
搜索到结果: What is Influencer Marketing - https://www.slideshare.net/influencermarketinghub/what-is-influencer-marketing-67640632
搜索到结果: Facebook Influencer Marketing: The Essential Guide for Marketers - https://influencermarketinghub.com/facebook-influencer-marketing/
搜索到结果: Celebrity Endorsement : A Strategic Promotion Perspective | Request PDF - https://www.researchgate.net/publication/237118775_Celebrity_Endorsement_A_Strategic_Promotion_Perspective
搜索到结果: Exploring Personal Branding on YouTube - https://www.researchgate.net/publication/271672000_Exploring_Personal_Branding_on_YouTube
搜索到结果: 10 Rare Mental Health Conditions | CSP Online - https://online.csp.edu/resources/article/10-rare-mental-health-conditions/
搜索到结果: 6 Powerful Personality Traits of Influencers | SUCCESS - https://www.success.com/6-powerful-personality-traits-of-influencers/
